Table S2J. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 120hpi.,,,,,,,,
,,,Organelle fraction,,,,,
P30084,ECHS1,Homo sapiens (Human),0,0.080552986,0.834668518,1,0.185884824,0.035154638
P30086,PEBP1,Homo sapiens (Human),1,0.637650966,0.276412556,0.079952095,0.016009122,0
P30101,PDIA3,Homo sapiens (Human),0.499305629,0.663575436,1,0.305811029,0.076090053,0
P30153,PPP2R1A,Homo sapiens (Human),1,0.478461354,0.247668668,0.072710332,0.024478146,0
P30405,PPIF,Homo sapiens (Human),0,0.041607492,0.57368898,1,0.129459,0.048206036
P30411,BDKRB2,Homo sapiens (Human),1,0.975040231,0.691133316,0.178208907,0.022240151,0
P30519,HMOX2,Homo sapiens (Human),1,0.796119578,0.960807363,0.345160387,0.101151919,0
P30533,LRPAP1,Homo sapiens (Human),0.61324489,0.811285985,1,0.384302518,0.081915291,0
P30536,TSPO,Homo sapiens (Human),0.297583123,0.339378273,0.873548539,1,0.205258485,0
P30837,ALDH1B1,Homo sapiens (Human),0,0.086017408,0.740977054,1,0.180248481,0.039658993
P31040,SDHA,Homo sapiens (Human),0.004860643,0.10770427,0.812218705,1,0.190991335,0
P31150,GDI1,Homo sapiens (Human),1,0.546514529,0.204988052,0.083632295,0.026152776,0
P31153,MAT2A,Homo sapiens (Human),1,0.818202111,0.355004026,0.170233049,0.098257233,0
P31431,SDC4,Homo sapiens (Human),1,0.960809628,0.762473007,0.158069442,0.047664598,0
P31641,SLC6A6,Homo sapiens (Human),1,0.587057933,0.667653686,0.14716397,0.021220522,0
P31689,DNAJA1,Homo sapiens (Human),1,0.584988387,0.402882258,0.107066104,0.04241263,0
P31930,UQCRC1,Homo sapiens (Human),0,0.073950896,0.500462189,1,0.206912109,0.037350373
P31937,HIBADH,Homo sapiens (Human),0,0.091380496,0.823350237,1,0.198194669,0.064601744
P31939,ATIC,Homo sapiens (Human),1,0.50368958,0.198866333,0.062560119,0.014342955,0
P31946,YWHAB,Homo sapiens (Human),1,0.51970745,0.257201176,0.060865966,0.014586806,0
P31947,SFN,Homo sapiens (Human),1,0.486792666,0.265043568,0.069999152,0.023802592,0
P31948,STIP1,Homo sapiens (Human),1,0.492780431,0.207527221,0.079613448,0.024604797,0
P31949,S100A11,Homo sapiens (Human),1,0.660784134,0.279053571,0.085972321,0.029010642,0
P32119,PRDX2,Homo sapiens (Human),1,0.611043916,0.245029753,0.055992503,0.013626373,0
P32189,GK,Homo sapiens (Human),0,0.14325918,1,0.914460185,0.211561807,0.017111617
P32322,PYCR1,Homo sapiens (Human),0.059504,0.134446452,0.423576281,1,0.147583994,0
P32856,STX2,Homo sapiens (Human),1,0.427408365,0.520171509,0.183639085,0.013208118,0
P33121,ACSL1,Homo sapiens (Human),0.138356419,0.230826081,0.729445957,1,0.370829675,0
P33176,KIF5B,Homo sapiens (Human),1,0.524269209,0.317317588,0.103203425,0.020553758,0
P33316,DUT,Homo sapiens (Human),0,0.063549354,0.497452136,1,0.106176884,0.005780484
P33527,ABCC1,Homo sapiens (Human),1,0.470901764,0.428555597,0.097453037,0.02133912,0
P33897,ABCD1,Homo sapiens (Human),0.042460623,0.013470111,0.377335833,0.534692584,1,0
P33908,MAN1A1,Homo sapiens (Human),0.567345672,1,0.752581217,0.184982724,0.029032093,0
P34059,GALNS,Homo sapiens (Human),0.252104171,0.702964674,1,0.391425836,0.068110519,0
P34741,SDC2,Homo sapiens (Human),1,0.502271444,0.506836073,0.099013716,0.0197727,0
P34897,SHMT2,Homo sapiens (Human),0,0.086665926,0.68062304,1,0.196166745,0.04221787
P34932,HSPA4,Homo sapiens (Human),1,0.492763888,0.251650701,0.060616744,0.016093593,0
P34947,GRK5,Homo sapiens (Human),1,0.384865579,0.33933436,0.148308581,0.010543747,0
P35221,CTNNA1,Homo sapiens (Human),1,0.389812042,0.4429358,0.090395499,0.017709425,0
P35222,CTNNB1,Homo sapiens (Human),1,0.399664882,0.397422769,0.103191793,0.022044816,0
P35232,PHB,Homo sapiens (Human),0,0.079651394,0.663130304,1,0.25469974,0.05871434
P35237,SERPINB6,Homo sapiens (Human),0.714531281,1,0.935367328,0.323534702,0.030552281,0
P35240,NF2,Homo sapiens (Human),1,0.37776879,0.371289395,0.121027476,0.02668103,0
P35241,RDX,Homo sapiens (Human),1,0.367275158,0.231661225,0.066399585,0.012318318,0
P35475,IDUA,Homo sapiens (Human),0.313286805,0.75090894,1,0.530484463,0.080961714,0
P35527,KRT9,Homo sapiens (Human),0.124400129,0.06681084,0,0.342458691,0.510566436,1
P35555,FBN1,Homo sapiens (Human),0.384247789,1,0.997000401,0.946843341,0.112934707,0
P35579,MYH9,Homo sapiens (Human),1,0.391543699,0.911804669,0.290551055,0.054080818,0
P35580,MYH10,Homo sapiens (Human),1,0.384243083,0.98896461,0.329101964,0.061235754,0
P35606,COPB2,Homo sapiens (Human),1,0.495744508,0.394367251,0.075679169,0.017500779,0
P35610,SOAT1,Homo sapiens (Human),0.576300839,0.626450464,1,0.316244153,0.108511782,0
P35611,ADD1,Homo sapiens (Human),1,0.454987838,0.362768922,0.097180409,0.020359374,0
P35613,BSG,Homo sapiens (Human),1,0.756881828,0.419545017,0.0849958,0,0.001299917
P35914,HMGCL,Homo sapiens (Human),0,0.062043514,0.727770985,1,0.547658139,0.088746512
P36021,SLC16A2,Homo sapiens (Human),1,0.511996046,0.48276966,0.138353031,0.012420059,0
P36542,ATP5C1,Homo sapiens (Human),0,0.087464968,1,0.869689762,0.437562224,0.197807295
P36543,ATP6V1E1,Homo sapiens (Human),0.908404787,1,0.786951865,0.133008409,0.027681287,0
P36551,CPOX,Homo sapiens (Human),0.01554802,0.046287329,0.562854947,1,0.129016725,0
P36578,RPL4,Homo sapiens (Human),1,0.542349785,0.941795577,0.323970291,0.097921021,0
P36776,LONP1,Homo sapiens (Human),0.028961201,0.111278756,1,0.954693674,0.171070858,0
P36871,PGM1,Homo sapiens (Human),1,0.665004408,0.28124495,0.138185082,0.049608593,0
P36941,LTBR,Homo sapiens (Human),1,0.706299769,0.599494521,0.221487009,0.045771896,0
P36957,DLST,Homo sapiens (Human),0,0.088346535,0.926886943,1,0.229186789,0.041908444
P37173,TGFBR2,Homo sapiens (Human),1,0.82980322,0.846507047,0.386393902,0.094702419,0
P37802,TAGLN2,Homo sapiens (Human),1,0.389874951,0.209954882,0.030414452,0.004036622,0
P37837,TALDO1,Homo sapiens (Human),1,0.661503401,0.236153084,0.085935379,0.02380119,0
P38606,ATP6V1A,Homo sapiens (Human),0.922274887,1,0.713020213,0.159039091,0.039101816,0
P38646,HSPA9,Homo sapiens (Human),0,0.084894937,0.80140019,1,0.214856394,0.052721157
P39019,RPS19,Homo sapiens (Human),1,0.537892311,0.317702035,0.135318904,0.046234756,0
P39023,RPL3,Homo sapiens (Human),0.751468584,0.407489194,1,0.196423517,0.096798586,0
P39060,COL18A1,Homo sapiens (Human),0.320070785,0.699785656,1,0.65698411,0.112914555,0
P39210,MPV17,Homo sapiens (Human),0.187569499,0.162333049,0.431560973,1,0.155081827,0
P39656,DDOST,Homo sapiens (Human),0.233591446,0.371625616,1,0.43819245,0.082455968,0
P40189,IL6ST,Homo sapiens (Human),0.779476581,1,0.713451337,0.22401119,0.044950989,0
P40222,TXLNA,Homo sapiens (Human),1,0.546693291,0.441020099,0.251859792,0.058875802,0
P40227,CCT6A,Homo sapiens (Human),1,0.494205243,0.195341508,0.086756071,0.015741445,0
P40429,RPL13A,Homo sapiens (Human),0.842733686,0.492309071,1,0.355325167,0.115689554,0
P40925,MDH1,Homo sapiens (Human),1,0.56655066,0.38887249,0.278903881,0.325237264,0
P40926,MDH2,Homo sapiens (Human),0,0.093703094,0.833725581,1,0.212756395,0.06769433
P40939,HADHA,Homo sapiens (Human),0,0.094408499,0.864935829,1,0.293270086,0.096053283
P41091,EIF2S3,Homo sapiens (Human),1,0.483002211,0.580441493,0.158336565,0.030921,0
P41221,WNT5A,Homo sapiens (Human),0.822364806,1,0.730931399,0.337912163,0.072241815,0
P41250,GARS,Homo sapiens (Human),1,0.584321171,0.767784509,0.693999368,0.143715547,0
P41252,IARS,Homo sapiens (Human),1,0.466269554,0.328603158,0.07177,0.031208156,0
P42126,ECI1,Homo sapiens (Human),0,0.103631274,0.705630508,1,0.207279062,0.043951267
P42224,STAT1,Homo sapiens (Human),1,0.565009574,0.275179369,0.132779368,0.035513283,0
P42356,PI4KA,Homo sapiens (Human),1,0.415490521,0.269784092,0.077360662,0.015573531,0
P42704,LRPPRC,Homo sapiens (Human),0,0.057614489,0.719304759,1,0.176371325,0.00526658
P42765,ACAA2,Homo sapiens (Human),0,0.064891952,0.845685235,1,0.206473359,0.046555302
P42785,PRCP,Homo sapiens (Human),0.303802998,0.884339816,1,0.458881861,0.066449027,0
P42892,ECE1,Homo sapiens (Human),0.835144814,1,0.633818574,0.21018653,0.027378256,0
P43034,PAFAH1B1,Homo sapiens (Human),1,0.582473056,0.328461389,0.074808495,0.020615089,0
P43121,MCAM,Homo sapiens (Human),1,0.439678726,0.379422541,0.097460012,0.017676768,0
P43155,CRAT,Homo sapiens (Human),0.001997278,0.074701922,0.664826711,1,0.246224625,0
P43304,GPD2,Homo sapiens (Human),0,0.102087498,0.713730428,1,0.290892039,0.076581936
P43307,SSR1,Homo sapiens (Human),0.198126116,0.501518046,1,0.90977673,0.150704227,0
P43487,RANBP1,Homo sapiens (Human),1,0.475588642,0.239198681,0.040664764,0.023506138,0
P43686,PSMC4,Homo sapiens (Human),1,0.49973498,0.352344591,0.098028517,0.040493494,0
P43897,TSFM,Homo sapiens (Human),0,0.088441675,0.736472527,1,0.209513853,0.036064341
P45954,ACADSB,Homo sapiens (Human),0.050919883,0.086584056,0.730766942,1,0.15162269,0
P45974,USP5,Homo sapiens (Human),1,0.57120762,0.318713029,0.089198238,0.033695609,0
P46199,MTIF2,Homo sapiens (Human),0,0.102138839,0.817216524,1,0.288543794,0.072374324
P46459,NSF,Homo sapiens (Human),1,0.779005658,0.455331452,0.08904397,0.023254106,0
P46777,RPL5,Homo sapiens (Human),1,0.499637935,0.466339765,0.18719388,0.042560897,0
P46778,RPL21,Homo sapiens (Human),1,0.481664111,0.7571826,0.233229522,0.070025757,0
P46781,RPS9,Homo sapiens (Human),1,0.489560759,0.5403309,0.148778345,0.042523563,0
P46782,RPS5,Homo sapiens (Human),1,0.548346885,0.388708059,0.211476689,0.046837497,0
P46783,RPS10,Homo sapiens (Human),1,0.507241566,0.361680637,0.211437533,0.020190888,0
P46821,MAP1B,Homo sapiens (Human),1,0.377901719,0.391305939,0.086935728,0.032484309,0
P46939,UTRN,Homo sapiens (Human),1,0.442279616,0.667976885,0.162775923,0.032417657,0
P46940,IQGAP1,Homo sapiens (Human),1,0.314971501,0.307447023,0.072791809,0.015282134,0
P46977,STT3A,Homo sapiens (Human),0.144477962,0.339226711,1,0.549363593,0.100277143,0
P47755,CAPZA2,Homo sapiens (Human),1,0.476684114,0.391780244,0.136493057,0.028787976,0
P47756,CAPZB,Homo sapiens (Human),1,0.484531581,0.330883848,0.110349082,0.020286545,0
P47985,UQCRFS1,Homo sapiens (Human),0,0.036938078,0.605584714,1,0.202819988,0.01066722
P48047,ATP5O,Homo sapiens (Human),0,0.065263823,0.782717665,1,0.335745376,0.102934344
P48059,LIMS1,Homo sapiens (Human),1,0.379026844,0.371082564,0.095380322,0.014630387,0
P48426,PIP4K2A,Homo sapiens (Human),1,0.340827875,0.356257056,0.0823987,0.020904294,0
P48444,ARCN1,Homo sapiens (Human),1,0.507870208,0.288055476,0.067443356,0.018305707,0
P48449,LSS,Homo sapiens (Human),0.850956907,0.850789135,1,0.675119795,0.185305139,0
P48509,CD151,Homo sapiens (Human),1,0.689476784,0.466462134,0.110872301,0.023736478,0
P48643,CCT5,Homo sapiens (Human),1,0.474636687,0.262824859,0.075219453,0.021404294,0
P48735,IDH2,Homo sapiens (Human),0,0.056068192,0.724503196,1,0.171562714,0.012030652
P48739,PITPNB,Homo sapiens (Human),1,0.657939343,0.40603147,0.227162277,0.094143689,0
P48960,CD97,Homo sapiens (Human),1,0.768517233,0.590710482,0.288524121,0.038934921,0
P49006,MARCKSL1,Homo sapiens (Human),1,0.420770305,0.24379863,0.048509755,0.018706123,0
P49023,PXN,Homo sapiens (Human),1,0.392023723,0.31346036,0.076795421,0.016815904,0
P49184,DNASE1L1,Homo sapiens (Human),1,0.499272229,0.412436156,0.150535529,0.026215908,0
P49189,ALDH9A1,Homo sapiens (Human),0.166413378,0.182606965,0.774692415,1,0.17792891,0
P49207,RPL34,Homo sapiens (Human),0.510522552,0.371498003,1,0.367758166,0.09239872,0
P49257,LMAN1,Homo sapiens (Human),0.527881275,0.926540312,1,0.358082753,0.098474654,0
P49327,FASN,Homo sapiens (Human),1,0.522040905,0.257187138,0.095025558,0.029488647,0
P49368,CCT3,Homo sapiens (Human),1,0.544121019,0.254074926,0.076666947,0.02548872,0
P49411,TUFM,Homo sapiens (Human),0,0.083450035,0.693998988,1,0.196857723,0.03787719
P49588,AARS,Homo sapiens (Human),1,0.652672133,0.224879931,0.109886538,0.034073448,0
P49590,HARS2,Homo sapiens (Human),0.15053396,0.130066539,0.622584704,1,0.200887356,0
P49754,VPS41,Homo sapiens (Human),0.928691912,1,0.527914871,0.226915605,0.038420043,0
P49755,TMED10,Homo sapiens (Human),0.625254851,0.971697315,1,0.311350106,0.08844601,0
P49757,NUMB,Homo sapiens (Human),1,0.489095079,0.537643328,0.141704496,0.029941673,0
P49768,PSEN1,Homo sapiens (Human),1,0.667608505,0.442485865,0.169469356,0.031205243,0
P49773,HINT1,Homo sapiens (Human),1,0.675339947,0.216739348,0.088909776,0.023124564,0
P49821,NDUFV1,Homo sapiens (Human),0,0.076941388,0.819926456,1,0.307798271,0.117043725
P49902,NT5C2,Homo sapiens (Human),1,0.453508545,0.239389059,0.092258636,0.047231406,0
P50148,GNAQ,Homo sapiens (Human),1,0.420183179,0.385776038,0.101678496,0.019938093,0
P50213,IDH3A,Homo sapiens (Human),0,0.051816254,0.688298464,1,0.165016063,0.024286595
P50281,MMP14,Homo sapiens (Human),0.799987748,1,0.753292822,0.209459755,0.031229337,0
P50336,PPOX,Homo sapiens (Human),0.032592539,0.094319699,0.467401184,1,0.14703792,0
P50395,GDI2,Homo sapiens (Human),1,0.499324529,0.213132857,0.035498203,0.01155903,0
P50402,EMD,Homo sapiens (Human),1,0.660289446,0.495825474,0.228951658,0.070436263,0
P50416,CPT1A,Homo sapiens (Human),0.046755745,0.179877402,0.605339187,1,0.2044699,0
P50454,SERPINH1,Homo sapiens (Human),0.339475268,0.589022658,1,0.398155823,0.082741361,0
P50502,ST13,Homo sapiens (Human),1,0.495276157,0.245706177,0.059689365,0.017201831,0
P50552,VASP,Homo sapiens (Human),1,0.370330331,0.281056227,0.106376737,0.019113571,0
P50895,BCAM,Homo sapiens (Human),1,0.583932066,0.365110775,0.184476166,0.030551919,0
P50897,PPT1,Homo sapiens (Human),0.213472998,0.76070441,1,0.271421535,0.021079644,0
P50914,RPL14,Homo sapiens (Human),0.89789867,0.608004004,1,0.615049205,0.143907367,0
P50990,CCT8,Homo sapiens (Human),1,0.543673279,0.249664317,0.069237717,0.030113595,0
P50991,CCT4,Homo sapiens (Human),1,0.54528382,0.199644525,0.073741415,0.020590031,0
P50995,ANXA11,Homo sapiens (Human),1,0.785669462,0.213141882,0.068691506,0.01100107,0
P51148,RAB5C,Homo sapiens (Human),1,0.811795871,0.582319805,0.489755854,0.123405312,0
P51149,RAB7A,Homo sapiens (Human),0.97900759,1,0.931597824,0.387604633,0.08840466,0
P51151,RAB9A,Homo sapiens (Human),1,0.851478719,0.77794448,0.385017453,0.084573405,0
P51153,RAB13,Homo sapiens (Human),1,0.438305435,0.291018658,0.078141883,0.019893229,0
P51398,DAP3,Homo sapiens (Human),0,0.078793537,0.494267774,1,0.177504954,0.030359316
P51553,IDH3G,Homo sapiens (Human),0.012547899,0.079130205,0.615326866,1,0.184792758,0
P51571,SSR4,Homo sapiens (Human),0.283434174,0.54155356,1,0.663242026,0.164564933,0
P51572,BCAP31,Homo sapiens (Human),0.860157364,0.747963047,1,0.253339826,0.081837458,0
P51636,CAV2,Homo sapiens (Human),1,0.707888955,0.952416843,0.221366947,0.034733882,0
P51659,HSD17B4,Homo sapiens (Human),0,0.023335656,0.405455559,0.48134298,1,0.03968519
P51687,SUOX,Homo sapiens (Human),0.109629795,0.147994865,0.683391204,1,0.132693695,0
P51688,SGSH,Homo sapiens (Human),0.311339416,0.807389155,1,0.516713269,0.092204476,0
P51798,CLCN7,Homo sapiens (Human),0.784140968,1,0.946324965,0.266875046,0.028102876,0
P51911,CNN1,Homo sapiens (Human),1,0.280646186,0.229290371,0.047391866,0.012694451,0
P51970,NDUFA8,Homo sapiens (Human),0.568863318,0.251283112,1,0.872510513,0.169444741,0
P51991,HNRNPA3,Homo sapiens (Human),0,0.107274797,0.884710348,0.900073422,1,0.270027361
P52209,PGD,Homo sapiens (Human),1,0.550425576,0.257165928,0.057332882,0.017270633,0
P52272,HNRNPM,Homo sapiens (Human),0.090440214,0,0.132981925,0.188080477,1,0.663185247
P52565,ARHGDIA,Homo sapiens (Human),1,0.512101976,0.279408165,0.05379749,0.022527183,0
P52758,HRSP12,Homo sapiens (Human),0.173456297,0.201780388,0.748150522,1,0.188579018,0
P52815,MRPL12,Homo sapiens (Human),0.034519848,0.040688233,1,0.556008159,0.09846849,0
P52907,CAPZA1,Homo sapiens (Human),1,0.531544827,0.337325102,0.116548283,0.022716792,0
P52926,HMGA2,Homo sapiens (Human),0.02705033,0,0.447073515,0.243946448,1,0.026785448
P53007,SLC25A1,Homo sapiens (Human),0.035798511,0.086251924,1,0.976301405,0.235513938,0
P53396,ACLY,Homo sapiens (Human),1,0.463892099,0.301591189,0.079989808,0.024008173,0
P53597,SUCLG1,Homo sapiens (Human),0,0.063391869,0.766522204,1,0.18538611,0.045105061
P53621,COPA,Homo sapiens (Human),1,0.599580652,0.375627952,0.150805047,0.044780455,0
P53634,CTSC,Homo sapiens (Human),0.177550395,0.659237592,1,0.309349496,0.062248538,0
P53680,AP2S1,Homo sapiens (Human),1,0.563994537,0.695697953,0.263375719,0.023803062,0
P53701,HCCS,Homo sapiens (Human),0.045685244,0.106678055,0.614826851,1,0.175775286,0
P53801,PTTG1IP,Homo sapiens (Human),0.052241596,0.525404613,1,0.138963217,0.050517867,0
P53985,SLC16A1,Homo sapiens (Human),1,0.454786054,0.34963157,0.107669547,0.017356992,0
P53990,IST1,Homo sapiens (Human),1,0.943818429,0.58423872,0.140579726,0.009569223,0
P54136,RARS,Homo sapiens (Human),1,0.577792759,0.325684424,0.146331913,0.033063026,0
P54289,CACNA2D1,Homo sapiens (Human),1,0.481656502,0.406878436,0.110519539,0.018046051,0
P54652,HSPA2,Homo sapiens (Human),1,0.670569187,0.578486961,0.231524757,0.064935649,0
P54707,ATP12A,Homo sapiens (Human),1,0.497898538,0.376927204,0.151298432,0.020076194,0
P54709,ATP1B3,Homo sapiens (Human),1,0.437533172,0.591895991,0.101465243,0.021356317,0
P54727,RAD23B,Homo sapiens (Human),1,0.521677007,0.234579918,0.076939285,0.023604137,0
P54802,NAGLU,Homo sapiens (Human),0.268334489,0.75782187,1,0.442648088,0.082617841,0
P54803,GALC,Homo sapiens (Human),0.350430991,0.860399561,1,0.445229129,0.088450289,0
P54819,AK2,Homo sapiens (Human),0.019069027,0.024237056,0.79533643,1,0.14301557,0
P54852,EMP3,Homo sapiens (Human),1,0.668495336,0.942791619,0.194332028,0.021565272,0
P54886,ALDH18A1,Homo sapiens (Human),0.041564984,0.086976591,0.484027774,1,0.182372993,0
P54920,NAPA,Homo sapiens (Human),0.946336069,1,0.522628696,0.149828342,0.032073403,0
P55072,VCP,Homo sapiens (Human),1,0.595306348,0.372235164,0.13716234,0.039857937,0
P55084,HADHB,Homo sapiens (Human),0,0.088870851,0.769135377,1,0.210850827,0.032550452
P55145,MANF,Homo sapiens (Human),0.405908769,0.614181385,1,0.22247238,0.066785959,0
P55209,NAP1L1,Homo sapiens (Human),1,0.489119586,0.339876372,0.062160839,0.022197678,0
P55285,CDH6,Homo sapiens (Human),1,0.418404922,0.314119225,0.097512646,0.022478186,0
P55287,CDH11,Homo sapiens (Human),1,0.472405755,0.361597468,0.081255158,0.017102275,0
P55290,CDH13,Homo sapiens (Human),0.960076694,1,0.58427214,0.1257629,0.015061418,0
P55786,NPEPPS,Homo sapiens (Human),1,0.633701845,0.451286634,0.416355711,0.061940273,0
P55809,OXCT1,Homo sapiens (Human),0.010154943,0.043967858,1,0.958244864,0.141746448,0
P55884,EIF3B,Homo sapiens (Human),1,0.495522848,0.252317056,0.132773746,0.036528163,0
P56181-2,#N/A,#N/A,0.082099844,0.0946749,0.780726559,1,0.136655115,0
P56192,MARS,Homo sapiens (Human),1,0.538948371,0.300142416,0.160108421,0.056436152,0
P56199,ITGA1,Homo sapiens (Human),1,0.415644402,0.48121899,0.117034767,0.024369509,0
P56378,MP68,Homo sapiens (Human),0.24389306,0.297383803,0.493281606,1,0.129779199,0
P56381,ATP5E,Homo sapiens (Human),0,0.100026349,1,0.775594494,0.446544564,0.248361149
P56385,ATP5I,Homo sapiens (Human),0,0.107764234,0.984098856,1,0.326302095,0.138434373
P56556,NDUFA6,Homo sapiens (Human),0.055625805,0.10533941,0.649179238,1,0.191680478,0
P56589,PEX3,Homo sapiens (Human),0.34389083,0.304139115,0.638240505,0.792284037,1,0
P57105,SYNJ2BP,Homo sapiens (Human),0,0.127700365,0.745740841,1,0.281392133,0.051603553
P57737,CORO7,Homo sapiens (Human),0,0.054725537,1,0.866002856,0.239588696,0.025064544
P58335,ANTXR2,Homo sapiens (Human),1,0.625722164,0.719101243,0.19820221,0.048852573,0
P58546,MTPN,Homo sapiens (Human),1,0.587179837,0.414605007,0.142825581,0.048517676,0
P59768,GNG2,Homo sapiens (Human),1,0.4874782,0.477224918,0.156662006,0.019332624,0
P59998,ARPC4,Homo sapiens (Human),1,0.347103761,0.28726697,0.041617947,0.009065122,0
P60033,CD81,Homo sapiens (Human),1,0.60652963,0.616247716,0.090222027,0.026401861,0
P60174,TPI1,Homo sapiens (Human),1,0.609153603,0.269961643,0.062883579,0.0276167,0
P60468,SEC61B,Homo sapiens (Human),0.192875053,0.328952972,1,0.321608719,0.069177526,0
P60660,MYL6,Homo sapiens (Human),1,0.380821323,0.681250382,0.338553881,0.057797728,0
P60842,EIF4A1,Homo sapiens (Human),1,0.425420086,0.213416085,0.033343329,0.025372947,0
P60866,RPS20,Homo sapiens (Human),1,0.515616212,0.358675748,0.127998662,0.025855034,0
P60900,PSMA6,Homo sapiens (Human),1,0.589603517,0.368441032,0.112860622,0.034417045,0
P60903,S100A10,Homo sapiens (Human),1,0.28709133,0.187597302,0.03559483,0.007683284,0
P60953,CDC42,Homo sapiens (Human),1,0.485667396,0.457795733,0.103682001,0.016045138,0
P60981,DSTN,Homo sapiens (Human),1,0.450545234,0.405609226,0.064615307,0.035722215,0
P61006,RAB8A,Homo sapiens (Human),1,0.587937811,0.496829428,0.133372226,0.040847248,0
P61011,SRP54,Homo sapiens (Human),1,0.46515243,0.490542051,0.304626728,0.056299049,0
P61019,RAB2A,Homo sapiens (Human),0.716908366,0.815850618,1,0.252627529,0.067338847,0
P61020,RAB5B,Homo sapiens (Human),1,0.708397704,0.526990516,0.273143325,0.079569477,0
P61026,RAB10,Homo sapiens (Human),1,0.816633439,0.623852823,0.269385093,0.066508574,0
P61106,RAB14,Homo sapiens (Human),1,0.824522573,0.738055302,0.173666925,0.071197026,0
P61158,ACTR3,Homo sapiens (Human),1,0.405227813,0.311705791,0.078104432,0.021581039,0
P61160,ACTR2,Homo sapiens (Human),1,0.500005966,0.330744202,0.105569463,0.025046669,0
P84077,ARF1,Homo sapiens (Human),1,0.545621256,0.265967167,0.089583436,0.026462084,0
P61224,RAP1B,Homo sapiens (Human),1,0.502408992,0.375030809,0.059799676,0,0.000371832
P61225,RAP2B,Homo sapiens (Human),1,0.610072535,0.418899114,0.119786205,0.019478811,0
P61247,RPS3A,Homo sapiens (Human),1,0.545425414,0.586616353,0.204148267,0.080702068,0
P61266,STX1B,Homo sapiens (Human),1,0.697255522,0.804437293,0.452303475,0.087704743,0
P61313,RPL15,Homo sapiens (Human),0.861719992,0.585126111,1,0.529891496,0.118778107,0
P61353,RPL27,Homo sapiens (Human),0.583272782,0.351803949,1,0.283014972,0.05241771,0
P61421,ATP6V0D1,Homo sapiens (Human),0.774088549,1,0.962711304,0.162160194,0.032624768,0
P61586,RHOA,Homo sapiens (Human),1,0.495396866,0.323663113,0.050788285,0.01601257,0
P61604,HSPE1,Homo sapiens (Human),0,0.105349391,0.797511606,1,0.204208768,0.054092815
P61619,SEC61A1,Homo sapiens (Human),0.462657159,0.628613659,1,0.72639813,0.153893001,0
P61764,STXBP1,Homo sapiens (Human),1,0.501659612,0.363879364,0.107880836,0.024215384,0
P61769,B2M,Homo sapiens (Human),1,0.648811072,0.588007355,0.153546287,0.039751101,0
P61803,DAD1,Homo sapiens (Human),0.256308169,0.461033733,1,0.529672134,0.113458155,0
P61916,NPC2,Homo sapiens (Human),0.300983104,0.762612056,1,0.202795504,0.035310497,0
P61978,HNRNPK,Homo sapiens (Human),1,0.651545824,0.395662359,0.206165913,0.094301652,0
P61981,YWHAG,Homo sapiens (Human),1,0.439819736,0.1984561,0.042426703,0.015112744,0
P62070,RRAS2,Homo sapiens (Human),1,0.436613585,0.351557621,0.091354089,0.024384092,0
P62072,TIMM10,Homo sapiens (Human),0.205929972,0.206576671,0.513847396,1,0.140094712,0
P62081,RPS7,Homo sapiens (Human),1,0.452766946,0.354938196,0.078166732,0.028315749,0
P62158,CALM1; CALM2; CALM3,Homo sapiens (Human),1,0.366210144,0.396382735,0.077253623,0.022444736,0
P62195,PSMC5,Homo sapiens (Human),1,0.532125438,0.330549109,0.114871498,0.045556887,0
P62241,RPS8,Homo sapiens (Human),1,0.457818113,0.431270521,0.100529667,0.045498195,0
P62244,RPS15A,Homo sapiens (Human),1,0.520550279,0.812594119,0.214248899,0.071019652,0
P62249,RPS16,Homo sapiens (Human),1,0.499635496,0.331766123,0.134249227,0.055177613,0
P62258,YWHAE,Homo sapiens (Human),1,0.502449422,0.298564589,0.060436549,0.023041168,0
P62263,RPS14,Homo sapiens (Human),1,0.501019226,0.397802914,0.187404752,0.070646655,0
P62269,RPS18,Homo sapiens (Human),1,0.685873097,0.561605929,0.366292348,0.077670412,0
P62277,RPS13,Homo sapiens (Human),1,0.499668755,0.431949026,0.186346513,0.044748463,0
P62280,RPS11,Homo sapiens (Human),1,0.400106453,0.411463218,0.116565969,0.042573234,0
P62330,ARF6,Homo sapiens (Human),1,0.28004152,0.328035696,0.038035976,0.004094019,0
P62333,PSMC6,Homo sapiens (Human),1,0.610772938,0.431881805,0.272804477,0.099083232,0
P62424,RPL7A,Homo sapiens (Human),0.77292443,0.433976345,1,0.31672446,0.093918948,0
P62633,CNBP,Homo sapiens (Human),1,0.501123819,0.330900877,0.097080847,0.042381343,0
P62714,PPP2CB,Homo sapiens (Human),1,0.496325161,0.249253492,0.08908407,0.011718084,0
P62745,RHOB,Homo sapiens (Human),1,0.506751784,0.336464984,0.097410637,0.02284059,0
P62750,RPL23A,Homo sapiens (Human),1,0.444753786,0.512023433,0.134976727,0.031879213,0
P62753,RPS6,Homo sapiens (Human),1,0.427477971,0.373098822,0.115831064,0.029367807,0
